"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
9,0.45,0.49,2.6,0.084,75,0.9987,3.35,0.57,9.7,"Average"
9,0.45,0.49,2.6,0.084,75,0.9987,3.35,0.57,9.7,"Average"
9.9,0.49,0.58,3.5,0.094,43,1.0004,3.29,0.58,9,"Average"
8.5,0.585,0.18,2.1,0.078,30,0.9967,3.2,0.48,9.8,"Good"
7.7,0.835,0,2.6,0.081,14,0.9975,3.3,0.52,9.3,"Average"
8.3,0.58,0.13,2.9,0.096,63,0.9984,3.17,0.62,9.1,"Good"
8.8,0.48,0.41,3.3,0.092,52,0.9982,3.31,0.53,10.5,"Good"
6.3,0.36,0.19,3.2,0.075,39,0.9956,3.56,0.52,12.7,"Good"
8.8,0.24,0.54,2.5,0.083,57,0.9983,3.39,0.54,9.2,"Average"
7.5,0.64,0,2.4,0.077,29,0.9965,3.32,0.6,10,"Good"
9.6,0.6,0.5,2.3,0.079,71,0.9997,3.5,0.57,9.7,"Average"
11.3,0.37,0.41,2.3,0.088,16,0.9988,3.09,0.8,9.3,"Average"
8.3,0.54,0.24,3.4,0.076,112,0.9976,3.27,0.61,9.4,"Average"
8.2,0.56,0.23,3.4,0.078,104,0.9976,3.28,0.62,9.4,"Average"
10,0.58,0.22,1.9,0.08,32,0.9974,3.13,0.55,9.5,"Average"
8.8,0.6,0.29,2.2,0.098,15,0.9988,3.36,0.49,9.1,"Average"
8.8,0.6,0.29,2.2,0.098,15,0.9988,3.36,0.49,9.1,"Average"
8.7,0.54,0.26,2.5,0.097,31,0.9976,3.27,0.6,9.3,"Good"
7.6,0.685,0.23,2.3,0.111,84,0.9964,3.21,0.61,9.3,"Average"
8.7,0.54,0.26,2.5,0.097,31,0.9976,3.27,0.6,9.3,"Good"
10.4,0.28,0.54,2.7,0.105,19,0.9988,3.25,0.63,9.5,"Average"
7.6,0.41,0.14,3,0.087,43,0.9964,3.32,0.57,10.5,"Good"
7.9,0.35,0.21,1.9,0.073,102,0.9964,3.27,0.58,9.5,"Average"
8.7,0.84,0,1.4,0.065,33,0.9954,3.27,0.55,9.7,"Average"
9.9,0.54,0.45,2.3,0.071,40,0.9991,3.39,0.62,9.4,"Average"
9.9,0.54,0.45,2.3,0.071,40,0.9991,3.39,0.62,9.4,"Average"
9.9,0.54,0.45,2.3,0.071,40,0.9991,3.39,0.62,9.4,"Average"
8.3,0.845,0.01,2.2,0.07,14,0.9967,3.32,0.58,11,"Bad"
8.7,0.48,0.3,2.8,0.066,28,0.9964,3.33,0.67,11.2,"Good"
9.4,0.33,0.59,2.8,0.079,30,0.9976,3.12,0.54,12,"Good"
8.6,0.47,0.47,2.4,0.074,29,0.9979,3.08,0.46,9.5,"Average"
9.7,0.55,0.17,2.9,0.087,53,1.0004,3.14,0.61,9.4,"Average"
7.2,0.52,0.07,1.4,0.074,20,0.9973,3.32,0.81,9.6,"Good"
7.2,0.52,0.07,1.4,0.074,20,0.9973,3.32,0.81,9.6,"Good"
7.5,0.42,0.31,1.6,0.08,42,0.9978,3.31,0.64,9,"Average"
7.2,0.57,0.06,1.6,0.076,27,0.9972,3.36,0.7,9.6,"Good"
9.4,0.59,0.14,2,0.084,48,0.9981,3.14,0.56,9.7,"Average"
8.2,0.73,0.21,1.7,0.074,13,0.9968,3.2,0.52,9.5,"Average"
8.2,0.73,0.21,1.7,0.074,13,0.9968,3.2,0.52,9.5,"Average"
10.8,0.4,0.41,2.2,0.084,17,0.9984,3.08,0.67,9.3,"Good"
8.6,0.8,0.11,2.3,0.084,31,0.9979,3.4,0.48,9.9,"Average"
8.3,0.78,0.1,2.6,0.081,87,0.9983,3.48,0.53,10,"Average"
10.8,0.26,0.45,3.3,0.06,49,0.9972,3.13,0.54,9.6,"Average"
8,0.45,0.23,2.2,0.094,29,0.9962,3.21,0.49,10.2,"Good"
8.5,0.46,0.31,2.25,0.078,58,0.998,3.33,0.54,9.8,"Average"
8.1,0.78,0.23,2.6,0.059,15,0.997,3.37,0.56,11.3,"Average"
8.1,0.78,0.23,2.6,0.059,15,0.997,3.37,0.56,11.3,"Average"
9.2,0.92,0.24,2.6,0.087,93,0.9998,3.48,0.54,9.8,"Average"
7,0.65,0.02,2.1,0.066,25,0.9972,3.47,0.67,9.5,"Good"
9.4,0.615,0.28,3.2,0.087,72,1.0001,3.31,0.53,9.7,"Average"
11.8,0.38,0.55,2.1,0.071,19,0.9986,3.11,0.62,10.8,"Good"
7,0.65,0.02,2.1,0.066,25,0.9972,3.47,0.67,9.5,"Good"
7,0.64,0.02,2.1,0.067,23,0.997,3.47,0.67,9.4,"Good"
7.5,0.38,0.48,2.6,0.073,84,0.9972,3.32,0.7,9.6,"Bad"
9.1,0.765,0.04,1.6,0.078,14,0.998,3.29,0.54,9.7,"Bad"
7,0.78,0.08,2,0.093,19,0.9956,3.4,0.47,10,"Average"
7.4,0.49,0.19,3,0.077,37,0.9966,3.37,0.51,10.5,"Average"
7.8,0.545,0.12,2.5,0.068,35,0.996,3.34,0.61,11.6,"Good"
8.9,0.565,0.34,3,0.093,112,0.9998,3.38,0.61,9.5,"Average"
9.9,0.74,0.28,2.6,0.078,77,0.998,3.28,0.51,9.8,"Average"
7.6,0.46,0.11,2.6,0.079,49,0.9968,3.21,0.57,10,"Average"
8.4,0.56,0.04,2,0.082,22,0.9976,3.22,0.44,9.6,"Average"
8.4,0.56,0.04,2,0.082,22,0.9976,3.22,0.44,9.6,"Average"
8.9,0.48,0.24,2.85,0.094,106,0.9982,3.1,0.53,9.2,"Average"
9,0.66,0.17,3,0.077,13,0.9976,3.29,0.55,10.4,"Average"
8.1,0.72,0.09,2.8,0.084,49,0.9994,3.43,0.72,11.1,"Good"
6.4,0.57,0.02,1.8,0.067,11,0.997,3.46,0.68,9.5,"Average"
6.4,0.57,0.02,1.8,0.067,11,0.997,3.46,0.68,9.5,"Average"
6.4,0.865,0.03,3.2,0.071,58,0.995,3.61,0.49,12.7,"Good"
8.9,0.875,0.13,3.45,0.088,14,0.9994,3.44,0.52,11.5,"Average"
7.3,0.835,0.03,2.1,0.092,19,0.9966,3.39,0.47,9.6,"Average"
7,0.45,0.34,2.7,0.082,72,0.998,3.55,0.6,9.5,"Average"
7.7,0.56,0.2,2,0.075,39,0.9987,3.48,0.62,9.3,"Average"
7.7,0.965,0.1,2.1,0.112,22,0.9963,3.26,0.5,9.5,"Average"
8.2,0.59,0,2.5,0.093,58,1.0002,3.5,0.65,9.3,"Good"
9,0.69,0,2.4,0.088,38,0.999,3.35,0.6,9.3,"Average"
11.1,0.39,0.54,2.7,0.095,101,1.0001,3.13,0.51,9.5,"Average"
7.3,0.51,0.18,2.1,0.07,28,0.99768,3.52,0.73,9.5,"Good"
8.2,0.34,0.38,2.5,0.08,57,0.9978,3.3,0.47,9,"Good"
7.2,0.5,0.18,2.1,0.071,31,0.99761,3.52,0.72,9.6,"Good"
7.3,0.51,0.18,2.1,0.07,28,0.99768,3.52,0.73,9.5,"Good"
8.3,0.65,0.1,2.9,0.089,40,0.99803,3.29,0.55,9.5,"Average"
7.6,0.54,0.13,2.5,0.097,66,0.99785,3.39,0.61,9.4,"Average"
8.3,0.65,0.1,2.9,0.089,40,0.99803,3.29,0.55,9.5,"Average"
7.8,0.91,0.07,1.9,0.058,47,0.99525,3.51,0.43,10.7,"Good"
6.3,0.98,0.01,2,0.057,33,0.99488,3.6,0.46,11.2,"Good"
8.1,0.87,0,2.2,0.084,31,0.99656,3.25,0.5,9.8,"Average"
8.1,0.87,0,2.2,0.084,31,0.99656,3.25,0.5,9.8,"Average"
8.8,0.42,0.21,2.5,0.092,88,0.99823,3.19,0.52,9.2,"Average"
9,0.58,0.25,2.8,0.075,104,0.99779,3.23,0.57,9.7,"Average"
9.3,0.655,0.26,2,0.096,35,0.99738,3.25,0.42,9.6,"Average"
8.8,0.7,0,1.7,0.069,19,0.99701,3.31,0.53,10,"Good"
9.1,0.68,0.11,2.8,0.093,44,0.99888,3.31,0.55,9.5,"Good"
9.2,0.67,0.1,3,0.091,48,0.99888,3.31,0.54,9.5,"Good"
8.8,0.59,0.18,2.9,0.089,74,0.99738,3.14,0.54,9.4,"Average"
7.1,0.59,0.02,2.3,0.082,94,0.99744,3.55,0.53,9.7,"Good"
7.9,0.72,0.01,1.9,0.076,32,0.99668,3.39,0.54,9.6,"Average"
7.1,0.59,0.02,2.3,0.082,94,0.99744,3.55,0.53,9.7,"Good"
7.2,1,0,3,0.102,16,0.99586,3.43,0.46,10,"Average"
8.3,0.43,0.3,3.4,0.079,34,0.99788,3.36,0.61,10.5,"Average"
7.1,0.52,0.03,2.6,0.076,92,0.99745,3.5,0.6,9.8,"Average"
6.5,0.46,0.14,2.4,0.114,37,0.99732,3.66,0.65,9.8,"Average"
7.1,0.59,0.01,2.5,0.077,85,0.99746,3.55,0.59,9.8,"Average"
9.9,0.35,0.41,2.3,0.083,61,0.9982,3.21,0.5,9.5,"Average"
10,0.56,0.24,2.2,0.079,58,0.9991,3.18,0.56,10.1,"Good"
10,0.56,0.24,2.2,0.079,58,0.9991,3.18,0.56,10.1,"Good"
7.4,0.37,0.43,2.6,0.082,82,0.99708,3.33,0.68,9.7,"Good"
7.1,0.61,0.02,2.5,0.081,87,0.99745,3.48,0.6,9.7,"Good"
7.7,0.6,0,2.6,0.055,13,0.99639,3.38,0.56,10.8,"Average"
10.1,0.27,0.54,2.3,0.065,26,0.99531,3.17,0.53,12.5,"Good"
9.4,0.5,0.34,3.6,0.082,14,0.9987,3.29,0.52,10.7,"Good"
8.6,0.55,0.09,3.3,0.068,17,0.99735,3.23,0.44,10,"Average"
7.7,0.56,0.08,2.5,0.114,46,0.9971,3.24,0.66,9.6,"Good"
8.4,0.52,0.22,2.7,0.084,18,0.99682,3.26,0.57,9.9,"Good"
7.6,0.48,0.31,2.8,0.07,15,0.99693,3.22,0.55,10.3,"Good"
7.3,0.49,0.1,2.6,0.068,14,0.99562,3.3,0.47,10.5,"Average"
6.9,0.39,0.24,2.1,0.102,7,0.99462,3.44,0.58,11.4,"Bad"
9.1,0.66,0.15,3.2,0.097,59,0.99976,3.28,0.54,9.6,"Average"
7,0.685,0,1.9,0.099,22,0.99606,3.34,0.6,9.7,"Average"
6.7,0.54,0.13,2,0.076,36,0.9973,3.61,0.64,9.8,"Average"
7.1,0.48,0.28,2.8,0.068,16,0.99682,3.24,0.53,10.3,"Average"
7.5,0.27,0.34,2.3,0.05,8,0.9951,3.4,0.64,11,"Good"
7.1,0.46,0.14,2.8,0.076,37,0.99624,3.36,0.49,10.7,"Average"
7.5,0.685,0.07,2.5,0.058,9,0.99632,3.38,0.55,10.9,"Bad"
5.9,0.61,0.08,2.1,0.071,24,0.99376,3.56,0.77,11.1,"Good"
10.1,0.31,0.35,1.6,0.075,28,0.99672,3.24,0.83,11.2,"Good"
6.6,0.66,0,3,0.115,31,0.99629,3.45,0.63,10.3,"Average"
7.1,0.685,0.35,2,0.088,92,0.9963,3.28,0.62,9.4,"Average"
6.4,0.64,0.21,1.8,0.081,31,0.99689,3.59,0.66,9.8,"Average"
7.4,0.68,0.16,1.8,0.078,39,0.9977,3.5,0.7,9.9,"Good"
6.4,0.64,0.21,1.8,0.081,31,0.99689,3.59,0.66,9.8,"Average"
9.3,0.43,0.44,1.9,0.085,22,0.99708,3.28,0.55,9.5,"Average"
9.3,0.43,0.44,1.9,0.085,22,0.99708,3.28,0.55,9.5,"Average"
9.3,0.36,0.39,1.5,0.08,55,0.99652,3.47,0.73,10.9,"Good"
9.3,0.36,0.39,1.5,0.08,55,0.99652,3.47,0.73,10.9,"Good"
9.3,0.36,0.39,1.5,0.08,55,0.99652,3.47,0.73,10.9,"Good"
8.2,0.26,0.34,2.5,0.073,47,0.99594,3.4,0.78,11.3,"Good"
11.7,0.28,0.47,1.7,0.054,32,0.99686,3.15,0.67,10.6,"Good"
7.2,0.62,0.06,2.7,0.077,85,0.99746,3.51,0.54,9.5,"Average"
7.5,0.42,0.32,2.7,0.067,25,0.99628,3.24,0.44,10.4,"Average"
7.2,0.62,0.06,2.5,0.078,84,0.99746,3.51,0.53,9.7,"Average"
7.2,0.635,0.07,2.6,0.077,86,0.99748,3.51,0.54,9.7,"Average"
6.9,0.56,0.03,1.5,0.086,46,0.99522,3.53,0.57,10.6,"Average"
7.3,0.35,0.24,2,0.067,48,0.99576,3.43,0.54,10,"Bad"
8.8,0.31,0.4,2.8,0.109,16,0.99614,3.31,0.79,11.8,"Good"
7.7,0.715,0.01,2.1,0.064,43,0.99371,3.41,0.57,11.8,"Good"
7.6,0.715,0,2.1,0.068,35,0.99533,3.48,0.65,11.4,"Good"
8.9,0.75,0.14,2.5,0.086,30,0.99824,3.34,0.64,10.5,"Average"
9,0.8,0.12,2.4,0.083,28,0.99836,3.33,0.65,10.4,"Good"
6.8,0.57,0,2.5,0.072,64,0.99491,3.43,0.56,11.2,"Good"
7.2,0.66,0.03,2.3,0.078,86,0.99743,3.53,0.57,9.7,"Average"
10.1,0.45,0.23,1.9,0.082,18,0.99774,3.22,0.65,9.3,"Good"
7.2,0.66,0.03,2.3,0.078,86,0.99743,3.53,0.57,9.7,"Average"
7.2,0.63,0.03,2.2,0.08,88,0.99745,3.53,0.58,9.8,"Good"
7.1,0.59,0.01,2.3,0.08,43,0.9955,3.42,0.58,10.7,"Good"
8.3,0.31,0.39,2.4,0.078,43,0.99444,3.31,0.77,12.5,"Good"
7.1,0.59,0.01,2.3,0.08,43,0.9955,3.42,0.58,10.7,"Good"
8.3,0.31,0.39,2.4,0.078,43,0.99444,3.31,0.77,12.5,"Good"
8.9,0.31,0.36,2.6,0.056,39,0.99562,3.4,0.69,11.8,"Average"
7.4,0.635,0.1,2.4,0.08,33,0.99736,3.58,0.69,10.8,"Good"
7.4,0.635,0.1,2.4,0.08,33,0.99736,3.58,0.69,10.8,"Good"
7.2,0.54,0.27,2.6,0.084,78,0.9964,3.39,0.71,11,"Average"
6.1,0.56,0,2.2,0.079,9,0.9948,3.59,0.54,11.5,"Good"
7.4,0.52,0.13,2.4,0.078,61,0.99528,3.43,0.59,10.8,"Good"
10,0.46,0.44,2.9,0.065,8,0.99674,3.33,0.62,12.2,"Good"
8.6,0.315,0.4,2.2,0.079,6,0.99512,3.27,0.67,11.9,"Good"
8.4,0.36,0.32,2.2,0.081,79,0.9964,3.3,0.72,11,"Good"
8.4,0.62,0.12,1.8,0.072,46,0.99504,3.38,0.89,11.8,"Good"
9.6,0.41,0.37,2.3,0.091,23,0.99786,3.24,0.56,10.5,"Average"
8.4,0.62,0.12,1.8,0.072,46,0.99504,3.38,0.89,11.8,"Good"
8.6,0.47,0.27,2.3,0.055,28,0.99516,3.18,0.8,11.2,"Average"
8.6,0.22,0.36,1.9,0.064,77,0.99604,3.47,0.87,11,"Good"
9.4,0.24,0.33,2.3,0.061,73,0.99786,3.47,0.9,10.2,"Good"
8.4,0.67,0.19,2.2,0.093,75,0.99736,3.2,0.59,9.2,"Bad"
8.6,0.47,0.27,2.3,0.055,28,0.99516,3.18,0.8,11.2,"Average"
8.7,0.33,0.38,3.3,0.063,19,0.99468,3.3,0.73,12,"Good"
7.4,0.61,0.01,2,0.074,38,0.99748,3.48,0.65,9.8,"Average"
7.6,0.4,0.29,1.9,0.078,66,0.9971,3.45,0.59,9.5,"Good"
8.8,0.3,0.38,2.3,0.06,72,0.99543,3.39,0.72,11.8,"Good"
6.2,0.46,0.17,1.6,0.073,11,0.99425,3.61,0.54,11.4,"Average"
10.1,0.43,0.4,2.6,0.092,52,0.99834,3.22,0.64,10,"Good"
8.3,0.28,0.48,2.1,0.093,12,0.99408,3.26,0.62,12.4,"Good"
8.9,0.12,0.45,1.8,0.075,21,0.99552,3.41,0.76,11.9,"Good"
8.9,0.12,0.45,1.8,0.075,21,0.99552,3.41,0.76,11.9,"Good"
8.3,0.28,0.48,2.1,0.093,12,0.99408,3.26,0.62,12.4,"Good"
8.2,0.31,0.4,2.2,0.058,10,0.99536,3.31,0.68,11.2,"Good"
10.2,0.34,0.48,2.1,0.052,9,0.99458,3.2,0.69,12.1,"Good"
8.5,0.21,0.52,1.9,0.09,23,0.99648,3.36,0.67,10.4,"Average"
9,0.36,0.52,2.1,0.111,10,0.99568,3.31,0.62,11.3,"Good"
8.5,0.47,0.27,1.9,0.058,38,0.99518,3.16,0.85,11.1,"Good"
7.1,0.56,0.14,1.6,0.078,18,0.99592,3.27,0.62,9.3,"Average"
6.6,0.57,0.02,2.1,0.115,16,0.99654,3.38,0.69,9.5,"Average"
8.5,0.47,0.27,1.9,0.058,38,0.99518,3.16,0.85,11.1,"Good"
8.5,0.66,0.2,2.1,0.097,113,0.99733,3.13,0.48,9.2,"Average"
9,0.4,0.43,2.4,0.068,46,0.9943,3.2,0.6,12.2,"Good"
10.4,0.26,0.48,1.9,0.066,10,0.99724,3.33,0.87,10.9,"Good"
7.2,0.41,0.3,2.1,0.083,72,0.997,3.44,0.52,9.4,"Average"
7,0.4,0.32,3.6,0.061,29,0.99416,3.28,0.49,11.3,"Good"
9.1,0.5,0.3,1.9,0.065,17,0.99774,3.32,0.71,10.5,"Good"
9.5,0.86,0.26,1.9,0.079,28,0.99712,3.25,0.62,10,"Average"
7.3,0.52,0.32,2.1,0.07,70,0.99418,3.34,0.82,12.9,"Good"
9.1,0.5,0.3,1.9,0.065,17,0.99774,3.32,0.71,10.5,"Good"
7.4,0.58,0,2,0.064,11,0.99562,3.45,0.58,11.3,"Good"
7.1,0.36,0.3,1.6,0.08,70,0.99693,3.44,0.5,9.4,"Average"
7.7,0.39,0.12,1.7,0.097,27,0.99596,3.16,0.49,9.4,"Average"
9.7,0.295,0.4,1.5,0.073,21,0.99556,3.14,0.51,10.9,"Good"
7.7,0.39,0.12,1.7,0.097,27,0.99596,3.16,0.49,9.4,"Average"
7.1,0.34,0.28,2,0.082,68,0.99694,3.45,0.48,9.4,"Average"
7.1,0.34,0.28,2,0.082,68,0.99694,3.45,0.48,9.4,"Average"
7.7,0.6,0.06,2,0.079,41,0.99697,3.39,0.62,10.1,"Good"
8.9,0.84,0.34,1.4,0.05,10,0.99554,3.12,0.48,9.1,"Good"
7.5,0.43,0.3,2.2,0.062,12,0.99495,3.44,0.72,11.5,"Good"
8.2,0.43,0.29,1.6,0.081,45,0.99603,3.25,0.54,10.3,"Average"
6.8,0.36,0.32,1.8,0.067,8,0.9928,3.36,0.55,12.8,"Good"
9.1,0.29,0.33,2.05,0.063,27,0.99516,3.26,0.84,11.7,"Good"
9.1,0.3,0.34,2,0.064,25,0.99516,3.26,0.84,11.7,"Good"
8.9,0.35,0.4,3.6,0.11,24,0.99549,3.23,0.7,12,"Good"
8.9,0.28,0.45,1.7,0.067,12,0.99354,3.25,0.55,12.3,"Good"
8.9,0.32,0.31,2,0.088,19,0.9957,3.17,0.55,10.4,"Good"
7.7,1.005,0.15,2.1,0.102,32,0.99604,3.23,0.48,10,"Average"
7.5,0.71,0,1.6,0.092,31,0.99635,3.38,0.58,10,"Good"
8.9,0.38,0.4,2.2,0.068,28,0.99486,3.27,0.75,12.6,"Good"
7,0.5,0.14,1.8,0.078,23,0.99636,3.53,0.61,10.4,"Average"
7,0.51,0.09,2.1,0.062,9,0.99584,3.35,0.54,10.5,"Average"
8.2,0.32,0.42,2.3,0.098,9,0.99506,3.27,0.55,12.3,"Good"
7.7,0.58,0.01,1.8,0.088,18,0.99568,3.32,0.56,10.5,"Good"
8.6,0.83,0,2.8,0.095,43,0.99822,3.33,0.6,10.4,"Good"
7.9,0.31,0.32,1.9,0.066,36,0.99364,3.41,0.56,12.6,"Good"
6.4,0.795,0,2.2,0.065,52,0.99378,3.49,0.52,11.6,"Average"
7.7,0.58,0.01,1.8,0.088,18,0.99568,3.32,0.56,10.5,"Good"
8.9,0.745,0.18,2.5,0.077,48,0.99739,3.2,0.47,9.7,"Good"
10.1,0.37,0.34,2.4,0.085,17,0.99683,3.17,0.65,10.6,"Good"
7.6,0.31,0.34,2.5,0.082,35,0.99356,3.22,0.59,12.5,"Good"
8.9,0.5,0.21,2.2,0.088,39,0.99692,3.33,0.83,11.1,"Good"
6.9,0.49,0.19,1.7,0.079,26,0.99547,3.38,0.64,9.8,"Good"
6.4,0.39,0.33,3.3,0.046,53,0.99294,3.36,0.62,12.2,"Good"
6.9,0.44,0,1.4,0.07,38,0.99438,3.32,0.58,11.4,"Good"
7.6,0.78,0,1.7,0.076,45,0.99612,3.31,0.62,10.7,"Good"
7.1,0.43,0.17,1.8,0.082,51,0.99634,3.49,0.64,10.4,"Average"
9.3,0.49,0.36,1.7,0.081,14,0.99702,3.27,0.78,10.9,"Good"
9.3,0.5,0.36,1.8,0.084,17,0.99704,3.27,0.77,10.8,"Good"
5.6,0.605,0.05,2.4,0.073,25,0.99258,3.56,0.55,12.9,"Average"
8.3,0.33,0.42,2.3,0.07,20,0.99426,3.38,0.77,12.7,"Good"
8.2,0.64,0.27,2,0.095,77,0.99747,3.13,0.62,9.1,"Good"
9.9,0.53,0.57,2.4,0.093,52,0.9971,3.19,0.76,11.6,"Good"
11.6,0.23,0.57,1.8,0.074,8,0.9981,3.14,0.7,9.9,"Good"
8,0.38,0.44,1.9,0.098,15,0.9956,3.3,0.64,11.4,"Good"
10.2,0.29,0.65,2.4,0.075,17,0.99565,3.22,0.63,11.8,"Good"
8.2,0.74,0.09,2,0.067,10,0.99418,3.28,0.57,11.8,"Good"
7.7,0.61,0.18,2.4,0.083,20,0.9963,3.29,0.6,10.2,"Good"
6.6,0.52,0.08,2.4,0.07,26,0.99358,3.4,0.72,12.5,"Good"
11.1,0.31,0.53,2.2,0.06,10,0.99572,3.02,0.83,10.9,"Good"
8,0.62,0.35,2.8,0.086,52,0.997,3.31,0.62,10.8,"Average"
9.3,0.33,0.45,1.5,0.057,37,0.99498,3.18,0.89,11.1,"Good"
8,0.62,0.33,2.7,0.088,37,0.9972,3.31,0.58,10.7,"Good"
9.9,0.32,0.56,2,0.073,8,0.99534,3.15,0.73,11.4,"Good"
7.2,0.38,0.3,1.8,0.073,70,0.99685,3.42,0.59,9.5,"Good"
8.7,0.42,0.45,2.4,0.072,59,0.99617,3.33,0.77,12,"Good"
6.8,0.48,0.08,1.8,0.074,64,0.99529,3.12,0.49,9.6,"Average"
7.9,0.19,0.42,1.6,0.057,30,0.994,3.29,0.69,11.2,"Good"
11.6,0.41,0.54,1.5,0.095,41,0.99735,3.02,0.76,9.9,"Good"
11.6,0.41,0.54,1.5,0.095,41,0.99735,3.02,0.76,9.9,"Good"
7.9,0.34,0.42,2,0.086,19,0.99546,3.35,0.6,11.4,"Good"
7,0.54,0.09,2,0.081,16,0.99479,3.43,0.59,11.5,"Good"
9.2,0.31,0.36,2.2,0.079,31,0.99615,3.33,0.86,12,"Good"
8.6,0.52,0.38,1.5,0.096,18,0.99666,3.2,0.52,9.4,"Average"
8.4,0.34,0.42,2.1,0.072,36,0.99392,3.11,0.78,12.4,"Good"
7.4,0.49,0.27,2.1,0.071,25,0.99388,3.35,0.63,12,"Good"
